date,hub_id,orders,active_clients,fuel_price,is_weekend,is_festival,demand
2023-04-10,2,844,157,90.61,0,0,1092
2023-04-11,2,847,84,95.13,0,0,940
2023-04-12,2,815,86,100.72,0,0,817
2023-04-13,2,823,97,87.24,0,0,898
2023-04-14,2,787,136,103.5,0,0,953
2023-04-15,2,786,133,110.13,1,0,995
2023-04-16,2,865,158,93.61,1,0,1163
2023-04-17,2,797,107,101.22,0,0,807
2023-04-18,2,788,148,92.59,0,0,866
2023-04-19,2,826,93,99.58,0,0,933
2023-04-20,2,824,104,105.33,0,0,834
2023-04-21,2,794,139,91.45,0,0,934
2023-04-22,2,822,81,101.02,1,0,964
2023-04-23,2,746,149,100.39,1,0,1003
2023-04-24,2,826,101,107.38,0,0,815
2023-04-25,2,744,98,97.81,0,0,787
2023-04-26,2,732,95,110.25,0,0,694
2023-04-27,2,794,141,105.48,0,0,850
2023-04-28,2,812,117,96.18,0,0,977
2023-04-29,2,842,106,88.27,1,0,968
2023-04-30,2,812,158,111.44,1,0,1187
2023-05-01,2,804,96,103.75,0,0,906
2023-05-02,2,829,151,93.67,0,0,1009
2023-05-03,2,784,98,86.75,0,0,845
2023-05-04,2,789,117,102.73,0,0,885
2023-05-05,2,833,83,97.68,0,0,855
2023-05-06,2,764,95,89.8,1,0,953
2023-05-07,2,780,78,94.01,1,0,925
2023-05-08,2,806,127,107.96,0,0,914
2023-05-09,2,795,75,95.0,0,0,659
2023-05-10,2,816,127,94.38,0,0,989
2023-05-11,2,795,107,92.22,0,0,904
2023-05-12,2,808,133,91.55,0,0,947
2023-05-13,2,828,74,105.73,1,0,845
2023-05-14,2,807,101,99.65,1,0,1039
2023-05-15,2,762,146,99.96,0,0,937
2023-05-16,2,828,141,93.98,0,0,967
2023-05-17,2,792,106,83.96,0,1,1064
2023-05-18,2,770,108,100.13,0,1,1058
2023-05-19,2,796,123,88.55,0,1,1109
2023-05-20,2,822,76,91.93,1,0,916
2023-05-21,2,783,139,97.0,1,0,1040
2023-05-22,2,773,102,100.76,0,0,877
2023-05-23,2,781,117,97.58,0,0,774
2023-05-24,2,778,122,93.78,0,0,893
2023-05-25,2,767,118,86.76,0,0,852
2023-05-26,2,770,87,93.26,0,0,889
2023-05-27,2,726,74,106.55,1,0,881
2023-05-28,2,778,112,85.9,1,0,983
2023-05-29,2,836,108,106.04,0,0,879
2023-05-30,2,788,80,102.72,0,0,822
2023-05-31,2,789,120,85.32,0,1,1131
2023-06-01,2,804,139,96.79,0,0,990
2023-06-02,2,837,138,94.64,0,0,945
2023-06-03,2,806,109,97.35,1,0,953
2023-06-04,2,835,102,98.17,1,0,993
2023-06-05,2,830,83,97.72,0,1,1037
2023-06-06,2,811,152,96.56,0,0,939
2023-06-07,2,887,92,104.39,0,0,939
2023-06-08,2,783,80,100.64,0,0,823
2023-06-09,2,788,80,94.22,0,0,807
2023-06-10,2,819,113,98.6,1,0,990
2023-06-11,2,777,109,88.93,1,0,994
2023-06-12,2,773,86,100.03,0,0,873
2023-06-13,2,779,158,105.98,0,0,943
2023-06-14,2,804,102,89.71,0,0,887
2023-06-15,2,821,75,92.14,0,0,891
2023-06-16,2,836,95,89.06,0,0,886
2023-06-17,2,777,108,98.84,1,1,1102
2023-06-18,2,830,94,90.68,1,0,929
2023-06-19,2,761,103,84.85,0,0,819
2023-06-20,2,771,79,94.56,0,0,799
2023-06-21,2,809,73,94.47,0,1,917
2023-06-22,2,776,113,90.35,0,0,973
2023-06-23,2,835,70,88.61,0,0,799
2023-06-24,2,781,91,89.22,1,0,830
2023-06-25,2,800,75,90.03,1,0,1070
2023-06-26,2,787,113,90.79,0,0,951
2023-06-27,2,735,147,111.43,0,0,839
2023-06-28,2,755,152,96.26,0,0,947
2023-06-29,2,807,94,95.02,0,0,878
2023-06-30,2,801,143,93.16,0,0,938
2023-07-01,2,802,82,95.71,1,1,1112
2023-07-02,2,801,95,90.77,1,0,1073
2023-07-03,2,803,143,101.66,0,1,1103
2023-07-04,2,816,83,86.34,0,0,866
2023-07-05,2,819,107,98.67,0,0,1004
2023-07-06,2,822,127,87.97,0,0,952
2023-07-07,2,801,99,95.91,0,0,844
2023-07-08,2,809,97,104.54,1,1,1143
2023-07-09,2,773,83,94.03,1,0,901
2023-07-10,2,775,116,102.75,0,0,783
2023-07-11,2,810,104,101.13,0,0,877
2023-07-12,2,849,136,93.21,0,0,1021
2023-07-13,2,816,158,92.03,0,0,1011
2023-07-14,2,798,152,94.91,0,0,996
2023-07-15,2,795,119,80.8,1,0,1035
2023-07-16,2,849,107,101.47,1,0,1029
2023-07-17,2,814,156,94.71,0,0,937
2023-07-18,2,865,110,87.41,0,0,989
2023-07-19,2,769,109,96.69,0,0,796
2023-07-20,2,803,125,97.03,0,0,1009
2023-07-21,2,815,141,96.58,0,0,944
2023-07-22,2,779,87,92.63,1,1,1115
2023-07-23,2,764,128,100.34,1,0,1003
2023-07-24,2,787,145,91.6,0,0,966
2023-07-25,2,772,124,94.87,0,0,824
2023-07-26,2,804,136,94.93,0,0,931
2023-07-27,2,802,154,89.25,0,0,1025
2023-07-28,2,790,74,102.51,0,0,725
2023-07-29,2,783,115,91.2,1,0,1006
2023-07-30,2,861,107,90.13,1,0,1004
2023-07-31,2,772,82,97.08,0,0,793
2023-08-01,2,824,74,87.9,0,0,795
2023-08-02,2,764,76,86.27,0,0,826
2023-08-03,2,820,113,89.93,0,0,901
2023-08-04,2,838,74,93.59,0,0,810
2023-08-05,2,827,126,92.32,1,0,1009
2023-08-06,2,788,78,83.89,1,0,950
2023-08-07,2,831,84,98.68,0,0,865
2023-08-08,2,779,71,86.64,0,0,843
2023-08-09,2,779,70,92.99,0,0,677
2023-08-10,2,792,159,96.17,0,0,1064
2023-08-11,2,779,142,98.06,0,0,983
2023-08-12,2,805,121,102.37,1,0,951
2023-08-13,2,771,98,92.92,1,1,1121
2023-08-14,2,806,80,88.65,0,0,873
2023-08-15,2,834,125,92.18,0,0,931
2023-08-16,2,817,125,92.62,0,0,919
2023-08-17,2,752,98,94.3,0,0,773
2023-08-18,2,779,144,99.02,0,0,913
2023-08-19,2,782,90,104.61,1,0,971
2023-08-20,2,856,91,90.54,1,0,970
2023-08-21,2,757,146,93.76,0,0,872
2023-08-22,2,782,141,93.91,0,0,847
2023-08-23,2,827,97,99.48,0,0,832
2023-08-24,2,807,153,92.19,0,0,1021
2023-08-25,2,806,92,97.09,0,0,858
2023-08-26,2,793,73,100.55,1,1,1094
2023-08-27,2,876,125,100.18,1,0,1044
2023-08-28,2,769,129,89.25,0,0,984
2023-08-29,2,784,148,96.98,0,0,823
2023-08-30,2,808,158,101.48,0,0,942
2023-08-31,2,843,73,95.7,0,0,882
2023-09-01,2,835,111,94.03,0,0,892
2023-09-02,2,781,139,104.81,1,1,1257
2023-09-03,2,786,101,99.9,1,0,877
2023-09-04,2,800,109,98.44,0,0,914
2023-09-05,2,779,116,94.21,0,0,891
2023-09-06,2,794,87,99.14,0,0,860
2023-09-07,2,805,70,95.82,0,0,757
2023-09-08,2,784,88,88.01,0,0,802
2023-09-09,2,795,99,103.26,1,0,1054
2023-09-10,2,801,99,96.59,1,0,929
2023-09-11,2,839,122,92.22,0,0,1037
2023-09-12,2,775,81,107.9,0,1,996
2023-09-13,2,784,74,90.21,0,0,770
2023-09-14,2,817,87,83.54,0,1,1026
2023-09-15,2,827,151,95.6,0,0,1011
2023-09-16,2,815,77,92.26,1,0,885
2023-09-17,2,809,136,93.0,1,0,1088
2023-09-18,2,787,104,105.45,0,0,876
2023-09-19,2,813,128,85.28,0,0,877
2023-09-20,2,765,159,90.91,0,0,905
2023-09-21,2,800,79,89.31,0,0,769
2023-09-22,2,809,88,105.9,0,0,786
2023-09-23,2,833,139,88.07,1,1,1240
2023-09-24,2,808,87,98.58,1,0,954
2023-09-25,2,757,74,93.14,0,0,739
2023-09-26,2,804,98,101.96,0,0,915
2023-09-27,2,803,157,103.96,0,0,1001
2023-09-28,2,738,113,96.38,0,0,807
2023-09-29,2,849,152,93.47,0,0,985
2023-09-30,2,798,90,90.05,1,0,1006
2023-10-01,2,822,154,89.12,1,0,1113
2023-10-02,2,828,71,93.2,0,0,820
2023-10-03,2,817,83,106.38,0,1,1051
2023-10-04,2,800,109,82.52,0,0,817
2023-10-05,2,753,74,96.01,0,0,651
2023-10-06,2,804,105,95.08,0,0,983
2023-10-07,2,801,137,113.69,1,0,1060
2023-10-08,2,817,103,90.87,1,0,991
2023-10-09,2,782,80,90.66,0,0,646
2023-10-10,2,834,106,90.32,0,0,951
2023-10-11,2,767,116,94.25,0,0,798
2023-10-12,2,834,79,91.13,0,0,921
2023-10-13,2,801,129,84.25,0,0,934
2023-10-14,2,803,80,99.91,1,1,1204
2023-10-15,2,795,112,88.68,1,0,1022
2023-10-16,2,823,114,90.66,0,0,909
2023-10-17,2,806,85,99.16,0,0,805
2023-10-18,2,797,157,94.88,0,0,1040
2023-10-19,2,766,104,96.88,0,0,823
2023-10-20,2,775,129,93.64,0,0,860
2023-10-21,2,826,83,90.29,1,0,916
2023-10-22,2,784,88,88.45,1,0,1020
2023-10-23,2,819,149,101.42,0,0,948
2023-10-24,2,811,121,107.78,0,0,810
2023-10-25,2,806,90,93.05,0,1,1106
2023-10-26,2,769,122,99.89,0,0,952
2023-10-27,2,842,124,97.36,0,0,928
2023-10-28,2,784,83,95.11,1,0,987
2023-10-29,2,777,99,94.93,1,0,1022
2023-10-30,2,807,130,90.82,0,0,965
2023-10-31,2,850,111,92.95,0,0,972
2023-11-01,2,784,91,94.01,0,1,1025
2023-11-02,2,803,86,91.53,0,0,809
2023-11-03,2,833,73,92.02,0,0,778
2023-11-04,2,820,133,95.17,1,0,1021
2023-11-05,2,753,126,90.04,1,0,952
2023-11-06,2,791,129,93.08,0,0,923
2023-11-07,2,837,104,91.29,0,0,885
2023-11-08,2,802,73,97.57,0,0,780
2023-11-09,2,752,89,100.34,0,0,841
2023-11-10,2,793,127,84.65,0,0,949
2023-11-11,2,804,129,105.04,1,0,1035
2023-11-12,2,833,115,95.28,1,0,1052
2023-11-13,2,800,84,96.11,0,0,813
2023-11-14,2,753,138,92.77,0,0,869
2023-11-15,2,800,131,93.66,0,0,836
2023-11-16,2,794,87,94.49,0,0,828
2023-11-17,2,779,107,91.57,0,0,791
2023-11-18,2,792,117,97.93,1,0,1048
2023-11-19,2,797,117,97.78,1,0,1038
2023-11-20,2,787,111,103.13,0,0,950
2023-11-21,2,778,144,96.22,0,0,814
2023-11-22,2,745,79,88.28,0,0,843
2023-11-23,2,807,131,94.36,0,0,957
2023-11-24,2,855,96,98.14,0,0,852
2023-11-25,2,820,124,82.88,1,0,1006
2023-11-26,2,831,141,105.76,1,0,1056
2023-11-27,2,795,82,95.54,0,0,825
2023-11-28,2,825,94,95.58,0,0,862
2023-11-29,2,776,134,101.84,0,0,875
2023-11-30,2,801,93,98.02,0,0,819
2023-12-01,2,781,102,92.74,0,0,849
2023-12-02,2,802,72,92.99,1,0,948
2023-12-03,2,779,118,92.16,1,0,1021
2023-12-04,2,815,70,97.45,0,0,809
2023-12-05,2,840,101,108.99,0,0,964
2023-12-06,2,748,138,98.25,0,0,903
2023-12-07,2,812,127,91.58,0,0,823
2023-12-08,2,785,137,98.49,0,0,844
2023-12-09,2,790,159,96.53,1,0,1075
2023-12-10,2,754,98,97.41,1,1,1132
2023-12-11,2,764,141,84.32,0,0,873
2023-12-12,2,798,92,93.4,0,0,781
2023-12-13,2,761,151,94.17,0,0,951
2023-12-14,2,764,93,87.95,0,0,874
2023-12-15,2,832,119,104.31,0,0,952
2023-12-16,2,762,96,92.67,1,0,930
2023-12-17,2,781,81,100.54,1,0,845
2023-12-18,2,741,124,99.73,0,0,846
2023-12-19,2,741,141,88.31,0,0,811
2023-12-20,2,818,89,93.09,0,1,997
2023-12-21,2,819,151,99.68,0,0,932
2023-12-22,2,803,155,92.24,0,0,961
2023-12-23,2,780,84,91.58,1,0,906
2023-12-24,2,803,105,90.7,1,0,1032
2023-12-25,2,767,151,82.82,0,0,927
2023-12-26,2,816,108,96.58,0,0,884
2023-12-27,2,748,144,89.6,0,0,932
2023-12-28,2,820,130,100.29,0,0,927
2023-12-29,2,817,80,98.83,0,0,804
2023-12-30,2,834,156,87.81,1,0,1039
2023-12-31,2,831,113,94.15,1,0,1047
2024-01-01,2,758,89,100.02,0,0,689
2024-01-02,2,749,127,89.5,0,0,809
2024-01-03,2,824,101,97.56,0,0,898
2024-01-04,2,761,139,89.19,0,0,957
2024-01-05,2,805,157,103.95,0,0,983
2024-01-06,2,824,77,99.53,1,0,873
2024-01-07,2,730,120,98.41,1,0,988
2024-01-08,2,791,71,108.56,0,1,948
2024-01-09,2,804,73,102.28,0,0,704
2024-01-10,2,766,153,87.82,0,0,946
2024-01-11,2,792,130,93.27,0,0,1021
2024-01-12,2,794,105,90.77,0,0,895
2024-01-13,2,827,127,99.61,1,0,1095
2024-01-14,2,778,74,101.97,1,0,944
2024-01-15,2,795,93,101.62,0,0,781
2024-01-16,2,818,137,91.85,0,1,1136
2024-01-17,2,808,145,88.69,0,0,993
2024-01-18,2,783,76,84.87,0,0,846
2024-01-19,2,787,140,98.45,0,0,943
2024-01-20,2,783,82,95.7,1,0,845
2024-01-21,2,808,131,97.1,1,0,1060
2024-01-22,2,853,78,90.97,0,0,831
2024-01-23,2,862,129,82.88,0,0,1054
2024-01-24,2,800,93,94.43,0,0,828
2024-01-25,2,777,101,100.89,0,0,802
2024-01-26,2,818,95,93.59,0,0,839
2024-01-27,2,775,142,97.0,1,0,983
2024-01-28,2,794,120,88.6,1,0,989
2024-01-29,2,814,148,93.43,0,0,1028
2024-01-30,2,798,96,108.54,0,0,837
2024-01-31,2,786,126,103.73,0,0,766
2024-02-01,2,758,113,90.89,0,1,1123
2024-02-02,2,785,72,103.05,0,0,757
2024-02-03,2,796,82,94.07,1,0,895
2024-02-04,2,838,114,92.31,1,0,1078
2024-02-05,2,811,114,109.8,0,0,901
2024-02-06,2,811,80,87.32,0,0,820
2024-02-07,2,789,131,94.43,0,0,941
2024-02-08,2,798,150,102.0,0,0,895
2024-02-09,2,764,91,87.35,0,0,775
2024-02-10,2,789,81,88.89,1,0,891
2024-02-11,2,816,103,98.91,1,0,932
2024-02-12,2,768,83,85.63,0,0,838
2024-02-13,2,807,91,90.01,0,0,715
2024-02-14,2,814,135,98.86,0,0,892
2024-02-15,2,802,115,85.72,0,0,849
2024-02-16,2,792,114,93.78,0,0,882
2024-02-17,2,846,119,88.59,1,0,1122
2024-02-18,2,762,72,101.58,1,1,1156
2024-02-19,2,800,119,92.16,0,0,893
2024-02-20,2,785,78,89.1,0,0,745
2024-02-21,2,776,152,93.75,0,0,977
2024-02-22,2,795,159,87.62,0,0,1018
2024-02-23,2,820,94,88.64,0,1,1148
2024-02-24,2,837,134,93.02,1,0,1020
2024-02-25,2,804,137,92.48,1,0,1128
2024-02-26,2,785,118,95.56,0,1,1038
2024-02-27,2,802,97,90.8,0,0,883
2024-02-28,2,843,121,103.33,0,0,990
2024-02-29,2,789,101,98.79,0,0,802
2024-03-01,2,790,123,94.91,0,0,880
2024-03-02,2,807,127,101.97,1,0,958
2024-03-03,2,772,148,103.57,1,0,1071
2024-03-04,2,806,107,88.91,0,0,965
2024-03-05,2,826,108,87.25,0,0,890
2024-03-06,2,851,151,92.46,0,0,988
2024-03-07,2,788,156,102.27,0,0,975
2024-03-08,2,759,95,97.81,0,0,807
2024-03-09,2,807,132,91.67,1,0,1093
2024-03-10,2,821,137,93.83,1,0,1123
2024-03-11,2,719,106,105.03,0,0,826
2024-03-12,2,883,87,88.26,0,0,1003
2024-03-13,2,813,127,90.24,0,0,919
2024-03-14,2,795,74,93.12,0,0,857
2024-03-15,2,758,101,89.84,0,0,826
2024-03-16,2,773,127,94.49,1,1,1172
2024-03-17,2,784,159,95.88,1,0,1117
2024-03-18,2,801,88,101.43,0,0,902
2024-03-19,2,810,71,91.53,0,0,835
2024-03-20,2,779,143,97.04,0,0,968
2024-03-21,2,797,146,105.74,0,0,910
2024-03-22,2,850,89,104.49,0,0,931
2024-03-23,2,805,126,105.75,1,0,992
2024-03-24,2,804,140,89.02,1,0,1093
2024-03-25,2,790,108,91.23,0,0,879
2024-03-26,2,768,87,90.89,0,0,792
2024-03-27,2,744,156,97.9,0,0,903
2024-03-28,2,788,128,90.21,0,0,907
2024-03-29,2,808,136,105.79,0,0,931
2024-03-30,2,784,121,93.35,1,1,1218
2024-03-31,2,779,142,95.95,1,0,996
2024-04-01,2,810,151,98.45,0,0,988
2024-04-02,2,807,143,103.62,0,0,963
2024-04-03,2,772,107,95.2,0,0,838
2024-04-04,2,745,148,96.41,0,0,846
2024-04-05,2,843,102,104.2,0,0,822
2024-04-06,2,793,92,93.48,1,0,921
2024-04-07,2,783,152,102.23,1,0,1023
2024-04-08,2,830,94,97.3,0,0,959
2024-04-09,2,808,95,102.42,0,1,1060
2024-04-10,2,812,159,96.67,0,0,969
2024-04-11,2,794,98,89.43,0,0,872
2024-04-12,2,779,153,94.12,0,0,998
2024-04-13,2,796,134,106.49,1,0,970
2024-04-14,2,769,86,103.51,1,0,960
2024-04-15,2,785,71,100.35,0,0,688
2024-04-16,2,806,118,94.32,0,0,836
2024-04-17,2,829,131,96.56,0,0,1018
2024-04-18,2,746,138,99.62,0,0,894
2024-04-19,2,722,115,92.42,0,0,876
2024-04-20,2,777,134,99.72,1,0,1044
2024-04-21,2,776,141,101.75,1,0,1088
2024-04-22,2,783,85,98.4,0,0,895
2024-04-23,2,830,159,97.21,0,0,981
2024-04-24,2,788,120,84.12,0,0,947
2024-04-25,2,817,132,104.89,0,0,961
2024-04-26,2,782,125,100.0,0,0,865
2024-04-27,2,807,139,93.69,1,0,1067
2024-04-28,2,808,152,90.48,1,0,1040
2024-04-29,2,846,138,97.25,0,0,867
2024-04-30,2,860,157,96.29,0,0,1035
2024-05-01,2,790,141,103.51,0,0,986
2024-05-02,2,844,90,104.58,0,0,839
2024-05-03,2,808,103,92.22,0,0,748
2024-05-04,2,799,102,104.56,1,1,1114
2024-05-05,2,814,74,89.37,1,0,913
2024-05-06,2,824,148,83.24,0,0,968
2024-05-07,2,821,76,94.22,0,0,803
2024-05-08,2,782,134,88.58,0,0,798
2024-05-09,2,788,156,88.42,0,0,958
2024-05-10,2,831,79,97.76,0,0,927
2024-05-11,2,751,121,89.16,1,0,994
2024-05-12,2,830,155,88.39,1,0,1137
2024-05-13,2,795,107,91.89,0,0,888
2024-05-14,2,776,126,90.77,0,0,888
2024-05-15,2,800,103,96.91,0,0,1004
2024-05-16,2,792,122,97.46,0,0,881
2024-05-17,2,823,94,88.19,0,0,863
2024-05-18,2,764,133,107.03,1,0,1052
2024-05-19,2,816,146,95.08,1,0,1150
2024-05-20,2,799,132,100.65,0,0,807
2024-05-21,2,812,112,89.44,0,0,924
2024-05-22,2,759,150,91.21,0,0,931
2024-05-23,2,791,114,93.88,0,0,861
2024-05-24,2,816,144,99.78,0,0,924
2024-05-25,2,808,130,91.95,1,0,972
2024-05-26,2,742,140,96.29,1,0,978
2024-05-27,2,807,142,84.48,0,1,1180
2024-05-28,2,817,112,85.95,0,0,996
2024-05-29,2,777,147,95.18,0,1,1222
2024-05-30,2,748,115,87.63,0,0,849
2024-05-31,2,832,133,91.95,0,0,981
2024-06-01,2,765,78,88.24,1,0,901
2024-06-02,2,836,100,91.83,1,1,1207
2024-06-03,2,796,101,90.43,0,0,871
2024-06-04,2,752,97,99.54,0,0,821
2024-06-05,2,751,101,93.64,0,0,758
2024-06-06,2,782,124,95.58,0,0,861
2024-06-07,2,769,88,88.7,0,0,805
2024-06-08,2,804,82,99.03,1,0,886
2024-06-09,2,849,80,101.8,1,0,911
2024-06-10,2,836,142,102.38,0,0,945
2024-06-11,2,819,122,92.31,0,1,1083
2024-06-12,2,785,134,101.23,0,0,954
2024-06-13,2,844,105,91.46,0,0,995
2024-06-14,2,781,135,98.36,0,0,949
2024-06-15,2,814,151,86.18,1,0,1099
2024-06-16,2,793,76,88.07,1,0,931
2024-06-17,2,861,117,102.31,0,0,1026
2024-06-18,2,776,75,103.66,0,0,766
2024-06-19,2,786,93,100.16,0,0,742
2024-06-20,2,794,148,84.32,0,0,976
2024-06-21,2,812,134,105.26,0,0,817
2024-06-22,2,786,78,99.19,1,0,915
2024-06-23,2,842,96,97.04,1,0,1034
2024-06-24,2,831,158,93.78,0,0,956
2024-06-25,2,793,112,95.73,0,0,869
2024-06-26,2,837,137,96.04,0,0,933
2024-06-27,2,814,111,89.54,0,0,824
2024-06-28,2,805,103,93.57,0,0,922
2024-06-29,2,832,145,95.69,1,0,1139
2024-06-30,2,825,70,104.59,1,0,947
2024-07-01,2,820,129,81.29,0,0,974
2024-07-02,2,754,86,92.92,0,0,751
2024-07-03,2,826,144,93.58,0,0,981
2024-07-04,2,818,143,91.31,0,0,1014
2024-07-05,2,820,111,100.02,0,0,972
2024-07-06,2,812,74,95.88,1,0,964
2024-07-07,2,774,134,116.67,1,0,1046
2024-07-08,2,813,81,98.9,0,0,861
2024-07-09,2,793,80,102.62,0,0,857
2024-07-10,2,901,84,98.5,0,0,932
2024-07-11,2,728,88,100.3,0,0,724
2024-07-12,2,783,102,96.34,0,0,913
2024-07-13,2,777,91,95.47,1,0,880
2024-07-14,2,786,134,92.95,1,0,1096
2024-07-15,2,801,140,93.09,0,0,935
2024-07-16,2,819,72,92.36,0,0,881
2024-07-17,2,775,99,97.33,0,0,750
2024-07-18,2,812,138,86.71,0,0,1003
2024-07-19,2,795,89,105.4,0,0,878
2024-07-20,2,788,89,95.92,1,0,924
2024-07-21,2,775,149,100.89,1,0,1090
2024-07-22,2,805,96,95.6,0,0,893
2024-07-23,2,789,147,99.53,0,0,896
2024-07-24,2,816,131,95.13,0,0,1012
2024-07-25,2,832,122,101.35,0,0,941
2024-07-26,2,817,117,92.52,0,0,913
2024-07-27,2,746,109,97.11,1,0,840
2024-07-28,2,816,97,90.97,1,0,922
2024-07-29,2,803,129,100.92,0,0,838
2024-07-30,2,801,97,94.41,0,0,877
2024-07-31,2,804,80,94.26,0,0,907
2024-08-01,2,801,132,105.16,0,0,934
2024-08-02,2,817,152,91.59,0,0,1030
2024-08-03,2,806,112,89.98,1,0,1113
2024-08-04,2,807,148,90.8,1,0,1064
2024-08-05,2,777,107,91.18,0,0,760
2024-08-06,2,783,150,86.45,0,0,880
2024-08-07,2,767,100,91.72,0,0,822
2024-08-08,2,741,87,94.97,0,1,887
2024-08-09,2,790,143,85.06,0,0,980
2024-08-10,2,774,101,92.17,1,0,965
2024-08-11,2,787,93,98.29,1,0,986
2024-08-12,2,786,96,100.06,0,0,758
2024-08-13,2,782,78,90.9,0,0,840
2024-08-14,2,783,130,99.91,0,0,921
2024-08-15,2,796,110,88.98,0,1,1044
2024-08-16,2,830,114,98.23,0,0,870
2024-08-17,2,787,77,95.77,1,0,1020
2024-08-18,2,792,83,108.82,1,0,941
2024-08-19,2,772,96,103.36,0,0,831
2024-08-20,2,850,82,97.78,0,0,839
2024-08-21,2,806,131,95.99,0,1,1197
2024-08-22,2,819,153,96.43,0,0,967
2024-08-23,2,773,110,86.46,0,0,842
2024-08-24,2,808,126,108.44,1,0,1010
2024-08-25,2,801,115,95.37,1,0,898
2024-08-26,2,807,98,80.49,0,0,886
2024-08-27,2,808,72,106.24,0,0,822
2024-08-28,2,797,87,104.38,0,1,1032
2024-08-29,2,833,138,95.47,0,0,949
2024-08-30,2,780,92,91.84,0,0,839
2024-08-31,2,769,91,99.05,1,0,923
2024-09-01,2,837,154,104.37,1,1,1300
2024-09-02,2,786,138,98.29,0,0,981
2024-09-03,2,810,152,92.63,0,0,890
2024-09-04,2,824,70,92.35,0,0,814
2024-09-05,2,815,116,89.48,0,0,928
2024-09-06,2,754,89,93.57,0,0,825
2024-09-07,2,818,127,91.5,1,0,1068
2024-09-08,2,794,94,101.64,1,0,984
2024-09-09,2,769,125,102.14,0,0,848
2024-09-10,2,786,110,88.43,0,0,975
2024-09-11,2,742,78,81.35,0,0,792
2024-09-12,2,825,74,95.79,0,0,844
2024-09-13,2,788,101,93.95,0,0,831
2024-09-14,2,758,108,88.54,1,0,912
2024-09-15,2,790,135,100.16,1,0,1044
2024-09-16,2,830,154,96.05,0,0,945
2024-09-17,2,760,123,102.1,0,0,893
2024-09-18,2,775,147,99.71,0,0,962
2024-09-19,2,807,77,93.94,0,0,837
2024-09-20,2,742,135,102.71,0,0,880
2024-09-21,2,849,81,95.4,1,0,1045
2024-09-22,2,824,101,94.82,1,0,951
2024-09-23,2,802,125,91.8,0,0,832
2024-09-24,2,807,102,95.02,0,0,882
2024-09-25,2,775,99,95.24,0,0,861
2024-09-26,2,824,85,85.44,0,0,819
2024-09-27,2,810,79,87.69,0,0,891
2024-09-28,2,806,151,97.8,1,0,1011
2024-09-29,2,782,101,92.75,1,0,988
2024-09-30,2,817,119,89.86,0,0,964
2024-10-01,2,790,120,98.49,0,0,876
2024-10-02,2,766,114,105.43,0,0,766
2024-10-03,2,788,95,95.1,0,0,851
2024-10-04,2,788,113,91.26,0,0,913
2024-10-05,2,821,134,94.47,1,0,1144
2024-10-06,2,860,94,93.28,1,0,1070
2024-10-07,2,772,110,104.69,0,0,800
2024-10-08,2,826,125,94.07,0,0,854
2024-10-09,2,756,149,91.03,0,1,1087
2024-10-10,2,794,151,95.75,0,0,900
2024-10-11,2,801,125,84.98,0,0,970
2024-10-12,2,785,78,97.19,1,0,951
2024-10-13,2,804,112,98.81,1,0,936
2024-10-14,2,764,137,96.03,0,0,845
2024-10-15,2,781,143,106.16,0,0,881
2024-10-16,2,799,130,89.11,0,0,907
2024-10-17,2,783,159,95.13,0,0,950
2024-10-18,2,862,95,90.65,0,0,938
2024-10-19,2,832,79,96.34,1,0,959
2024-10-20,2,808,106,93.79,1,0,906
2024-10-21,2,787,117,93.47,0,1,1091
2024-10-22,2,806,86,87.58,0,0,828
2024-10-23,2,813,85,103.6,0,0,750
2024-10-24,2,784,154,89.9,0,0,1000
2024-10-25,2,835,120,94.34,0,0,1021
2024-10-26,2,827,80,107.09,1,0,958
2024-10-27,2,769,89,93.49,1,0,938
2024-10-28,2,777,118,101.32,0,0,811
2024-10-29,2,815,156,90.94,0,0,961
2024-10-30,2,809,86,103.1,0,0,883
2024-10-31,2,822,94,94.69,0,0,821
2024-11-01,2,791,121,90.61,0,0,829
2024-11-02,2,760,84,90.91,1,1,1152
2024-11-03,2,839,99,100.01,1,0,1056
2024-11-04,2,801,84,94.19,0,0,836
2024-11-05,2,786,139,91.15,0,0,934
2024-11-06,2,780,117,89.71,0,0,910
2024-11-07,2,824,139,109.19,0,0,897
2024-11-08,2,772,79,93.83,0,0,756
2024-11-09,2,796,138,93.29,1,0,1037
2024-11-10,2,796,143,95.5,1,0,971
2024-11-11,2,785,154,98.76,0,0,908
2024-11-12,2,773,97,103.17,0,0,832
2024-11-13,2,760,116,101.65,0,0,775
2024-11-14,2,805,135,91.29,0,0,878
2024-11-15,2,802,112,85.9,0,0,883
2024-11-16,2,817,140,107.9,1,0,1085
2024-11-17,2,777,147,100.01,1,0,1071
2024-11-18,2,827,125,92.72,0,0,934
2024-11-19,2,820,145,101.21,0,0,1036
2024-11-20,2,812,90,90.7,0,0,892
2024-11-21,2,814,134,100.62,0,0,941
2024-11-22,2,816,84,86.55,0,0,870
2024-11-23,2,738,136,95.36,1,0,973
2024-11-24,2,859,126,91.4,1,0,1048
2024-11-25,2,801,159,98.03,0,0,949
2024-11-26,2,798,92,103.35,0,0,848
2024-11-27,2,795,144,88.96,0,0,902
2024-11-28,2,806,144,97.85,0,1,1118
2024-11-29,2,818,98,90.37,0,0,777
